Instance,Terminal,Layer,X location,Y location,Voltage
fanout775,VGND,li1,420.4400,331.8400,0.171081
fanout774,VGND,li1,515.2000,266.5600,0.036741
fanout773,VGND,li1,504.1600,184.9600,0.057454
fanout772,VGND,li1,464.1400,146.8800,0.055856
fanout771,VGND,li1,377.6600,255.6800,0.040469
fanout770,VGND,li1,384.1000,195.8400,0.305953
fanout769,VGND,li1,396.9800,152.3200,0.208193
fanout768,VGND,li1,104.6500,707.2000,0.002808
fanout767,VGND,li1,223.1000,712.6400,0.002554
fanout766,VGND,li1,230.4600,707.2000,0.002152
fanout765,VGND,li1,327.5200,707.2000,0.001189
fanout764,VGND,li1,333.0400,690.8800,0.001133
fanout763,VGND,li1,214.3600,647.3600,0.154453
fanout762,VGND,li1,266.8000,707.2000,0.002655
fanout761,VGND,li1,228.1600,712.6400,0.002470
fanout760,VGND,li1,218.9600,571.2000,0.032587
fanout759,VGND,li1,143.0600,718.0800,0.001195
fanout758,VGND,li1,140.7600,718.0800,0.001201
fanout757,VGND,li1,161.9200,641.9200,0.026629
fanout756,VGND,li1,101.2000,707.2000,0.002702
fanout755,VGND,li1,92.9200,641.9200,0.014591
fanout754,VGND,li1,98.4400,641.9200,0.015515
fanout753,VGND,li1,78.2000,603.8400,0.005258
fanout752,VGND,li1,87.8600,571.2000,0.010814
fanout751,VGND,li1,93.3800,565.7600,0.041615
fanout750,VGND,li1,92.4600,560.3200,0.072147
fanout749,VGND,li1,239.2000,375.3600,0.059243
fanout748,VGND,li1,306.3600,190.4000,0.062299
fanout747,VGND,li1,341.7800,190.4000,0.039407
fanout746,VGND,li1,259.4400,277.4400,0.070291
fanout745,VGND,li1,250.7000,282.8800,0.284047
fanout744,VGND,li1,216.6600,195.8400,0.021977
fanout743,VGND,li1,273.7000,201.2800,0.180992
fanout742,VGND,li1,257.6000,195.8400,0.038154
fanout741,VGND,li1,219.4200,195.8400,0.023384
fanout740,VGND,li1,88.7800,326.4000,0.099075
fanout739,VGND,li1,95.6800,261.1200,0.479414
fanout738,VGND,li1,184.9200,266.5600,0.106656
fanout737,VGND,li1,196.8800,261.1200,0.283234
fanout736,VGND,li1,184.9200,195.8400,0.008082
fanout735,VGND,li1,150.4200,184.9600,0.015507
fanout734,VGND,li1,106.2600,255.6800,0.300973
fanout733,VGND,li1,87.8600,206.7200,0.019853
fanout732,VGND,li1,84.6400,195.8400,0.005777
fanout731,VGND,li1,171.5800,718.0800,0.000808
fanout730,VGND,li1,380.8800,674.5600,0.001191
fanout729,VGND,li1,561.6600,614.7200,0.265430
fanout728,VGND,li1,377.4300,663.6800,0.005867
fanout727,VGND,li1,376.5100,669.1200,0.003282
fanout726,VGND,li1,415.8400,337.2800,0.247420
fanout725,VGND,li1,542.3400,386.2400,0.050974
fanout724,VGND,li1,529.0000,408.0000,0.029949
fanout723,VGND,li1,419.5200,331.8400,0.171081
fanout722,VGND,li1,316.4800,718.0800,0.002259
fanout721,VGND,li1,226.3200,718.0800,0.002447
fanout720,VGND,li1,178.4800,718.0800,0.000674
fanout719,VGND,li1,168.8200,712.6400,0.000915
fanout718,VGND,li1,258.9800,429.7600,0.048641
fanout717,VGND,li1,242.1900,391.6800,0.046111
fanout716,VGND,li1,89.7000,320.9600,0.280706
fanout715,VGND,li1,148.5800,223.0400,0.055504
fanout714,VGND,li1,97.5200,272.0000,0.148954
max_cap713,VGND,li1,267.7200,756.1600,0.000321
fanout712,VGND,li1,604.4400,696.3200,0.000682
fanout711,VGND,li1,333.5000,750.7200,0.000117
fanout710,VGND,li1,703.3400,277.4400,0.006160
fanout709,VGND,li1,267.9500,48.9600,0.000273
max_cap708,VGND,li1,442.0600,190.4000,0.059020
max_cap707,VGND,li1,612.7200,348.1600,0.037196
max_cap706,VGND,li1,287.5000,750.7200,0.000327
fanout705,VGND,li1,529.0000,767.0400,0.000264
fanout704,VGND,li1,283.3600,772.4800,0.000421
fanout703,VGND,li1,713.0000,369.9200,0.005913
fanout702,VGND,li1,217.5800,81.6000,0.000295
max_cap701,VGND,li1,287.5000,756.1600,0.000264
fanout700,VGND,li1,564.4200,761.6000,0.000431
fanout699,VGND,li1,420.2100,756.1600,0.000321
fanout698,VGND,li1,759.4600,353.6000,0.001049
fanout697,VGND,li1,286.8100,76.1600,0.000324
max_cap696,VGND,li1,324.9900,756.1600,0.000138
fanout695,VGND,li1,590.6400,756.1600,0.000318
fanout694,VGND,li1,472.1900,767.0400,0.000251
fanout693,VGND,li1,725.4200,359.0400,0.008864
fanout692,VGND,li1,322.6900,70.7200,0.000215
max_cap691,VGND,li1,306.5900,756.1600,0.000207
fanout690,VGND,li1,578.2200,761.6000,0.000371
fanout689,VGND,li1,438.6100,761.6000,0.000393
fanout688,VGND,li1,729.5600,375.3600,0.007689
fanout687,VGND,li1,304.9800,108.8000,0.000341
max_cap686,VGND,li1,280.6000,750.7200,0.000352
fanout685,VGND,li1,524.8600,756.1600,0.000352
fanout684,VGND,li1,349.6000,750.7200,0.000212
fanout683,VGND,li1,709.3200,299.2000,0.006836
fanout682,VGND,li1,234.3700,92.4800,0.000424
max_cap681,VGND,li1,280.1400,756.1600,0.000286
fanout680,VGND,li1,532.2200,756.1600,0.000380
fanout679,VGND,li1,369.3800,761.6000,0.000375
fanout678,VGND,li1,715.7600,288.3200,0.002260
fanout677,VGND,li1,273.4700,108.8000,0.000407
fanout676,VGND,li1,127.8800,696.3200,0.001131
fanout675,VGND,li1,120.0600,696.3200,0.001080
fanout674,VGND,li1,218.0400,223.0400,0.014051
fanout673,VGND,li1,47.3800,277.4400,0.072250
max_cap672,VGND,li1,419.9800,277.4400,0.018432
wire671,VGND,li1,357.4200,451.5200,0.025763
max_cap670,VGND,li1,293.0200,761.6000,0.000401
fanout669,VGND,li1,539.1200,701.7600,0.003886
fanout668,VGND,li1,376.9700,756.1600,0.000301
fanout667,VGND,li1,729.1000,293.7600,0.072643
fanout666,VGND,li1,252.7700,87.0400,0.000342
max_cap665,VGND,li1,285.2000,756.1600,0.000271
fanout664,VGND,li1,551.0800,761.6000,0.000483
fanout663,VGND,li1,392.1500,767.0400,0.000491
fanout662,VGND,li1,715.7600,277.4400,0.005396
fanout661,VGND,li1,259.6700,92.4800,0.000501
max_cap660,VGND,li1,278.9900,707.2000,0.002367
fanout659,VGND,li1,635.2600,707.2000,0.000166
fanout658,VGND,li1,280.1400,799.6800,0.000408
fanout657,VGND,li1,664.2400,261.1200,0.005478
fanout656,VGND,li1,230.6900,54.4000,0.000258
max_cap655,VGND,li1,285.8900,712.6400,0.001504
fanout654,VGND,li1,641.7000,712.6400,0.000061
fanout653,VGND,li1,286.1200,745.2800,0.000345
fanout652,VGND,li1,679.8800,255.6800,0.003393
fanout651,VGND,li1,284.5100,27.2000,0.000309
max_cap650,VGND,li1,294.8600,756.1600,0.000242
fanout649,VGND,li1,577.3000,799.6800,0.000242
fanout648,VGND,li1,301.3000,756.1600,0.000223
fanout647,VGND,li1,664.7000,288.3200,0.003177
fanout646,VGND,li1,295.0900,16.3200,0.000198
max_cap645,VGND,li1,279.9100,723.5200,0.000709
fanout644,VGND,li1,626.0600,723.5200,0.000147
fanout643,VGND,li1,281.9800,734.4000,0.000392
fanout642,VGND,li1,690.0000,277.4400,0.006900
fanout641,VGND,li1,254.6100,48.9600,0.000279
max_cap640,VGND,li1,278.5300,723.5200,0.000709
fanout639,VGND,li1,607.6600,723.5200,0.000227
fanout638,VGND,li1,288.8800,777.9200,0.000323
fanout637,VGND,li1,638.9400,261.1200,0.006254
fanout636,VGND,li1,183.7700,92.4800,0.000139
max_cap635,VGND,li1,333.9600,756.1600,0.000123
fanout634,VGND,li1,557.9800,794.2400,0.000378
fanout633,VGND,li1,336.2600,723.5200,0.000231
fanout632,VGND,li1,651.3600,250.2400,0.016811
fanout631,VGND,li1,322.2300,48.9600,0.000145
fanout630,VGND,li1,543.2600,783.3600,0.000347
fanout629,VGND,li1,345.4600,734.4000,0.000249
fanout628,VGND,li1,638.0200,217.6000,0.028744
fanout627,VGND,li1,308.8900,54.4000,0.000206
max_cap626,VGND,li1,280.1400,750.7200,0.000352
fanout625,VGND,li1,602.6000,701.7600,0.001860
fanout624,VGND,li1,330.7400,745.2800,0.000172
fanout623,VGND,li1,700.1200,266.5600,0.003031
fanout622,VGND,li1,266.5700,54.4000,0.000278
wire621,VGND,li1,165.3700,473.2800,0.046130
max_cap619,VGND,li1,171.5800,233.9200,0.040639
max_cap618,VGND,li1,419.5200,288.3200,0.131685
wire617,VGND,li1,651.3600,538.5600,0.008510
wire616,VGND,li1,599.8400,397.1200,0.046065
wire615,VGND,li1,603.5200,408.0000,0.039029
wire614,VGND,li1,450.8000,462.4000,0.046930
wire613,VGND,li1,451.7200,544.0000,0.035359
max_cap612,VGND,li1,434.7000,288.3200,0.104734
wire611,VGND,li1,145.8200,533.1200,0.138465
wire610,VGND,li1,335.8000,505.9200,0.015291
wire609,VGND,li1,626.0600,582.0800,0.021310
wire608,VGND,li1,478.4000,544.0000,0.020374
wire607,VGND,li1,545.1000,565.7600,0.059992
fanout606,VGND,li1,142.1400,680.0000,0.005113
fanout605,VGND,li1,136.1600,680.0000,0.005072
fanout604,VGND,li1,206.5400,136.0000,0.006613
fanout603,VGND,li1,34.2700,261.1200,0.153059
fanout602,VGND,li1,55.6600,712.6400,0.000572
fanout601,VGND,li1,74.0600,707.2000,0.002047
fanout600,VGND,li1,197.8000,712.6400,0.002012
fanout599,VGND,li1,213.9000,712.6400,0.002591
fanout598,VGND,li1,282.4400,707.2000,0.002321
fanout597,VGND,li1,287.0400,707.2000,0.002205
fanout596,VGND,li1,213.4400,718.0800,0.001996
fanout595,VGND,li1,130.1800,690.8800,0.072074
fanout594,VGND,li1,57.5000,707.2000,0.001540
fanout593,VGND,li1,132.0200,636.4800,0.032640
fanout592,VGND,li1,100.2800,625.6000,0.047416
fanout591,VGND,li1,58.4200,565.7600,0.023031
fanout590,VGND,li1,56.1200,565.7600,0.021539
fanout589,VGND,li1,48.7600,255.6800,0.158734
fanout588,VGND,li1,231.8400,255.6800,0.257548
fanout587,VGND,li1,233.6800,233.9200,0.047574
fanout586,VGND,li1,295.7800,168.6400,0.032581
fanout585,VGND,li1,253.4600,125.1200,0.000388
fanout584,VGND,li1,197.8000,190.4000,0.040861
fanout583,VGND,li1,224.0200,174.0800,0.006918
fanout582,VGND,li1,141.2200,233.9200,0.111574
fanout581,VGND,li1,50.6000,244.8000,0.110775
fanout580,VGND,li1,65.3200,174.0800,0.007812
fanout579,VGND,li1,110.4000,163.2000,0.002550
fanout578,VGND,li1,101.6600,663.6800,0.002079
fanout577,VGND,li1,104.8800,663.6800,0.002127
fanout576,VGND,li1,259.4400,217.6000,0.074513
fanout575,VGND,li1,53.1300,255.6800,0.178894
fanout574,VGND,li1,126.0400,690.8800,0.078854
fanout573,VGND,li1,123.2800,690.8800,0.082526
fanout572,VGND,li1,165.1400,195.8400,0.005984
fanout571,VGND,li1,48.7600,272.0000,0.076453
fanout570,VGND,li1,118.6800,680.0000,0.004952
fanout569,VGND,li1,126.0400,674.5600,0.000552
fanout568,VGND,li1,164.6800,146.8800,0.004283
fanout567,VGND,li1,28.7500,272.0000,0.032523
fanout566,VGND,li1,65.7800,641.9200,0.009563
fanout565,VGND,li1,66.9300,631.0400,0.020022
fanout564,VGND,li1,216.6600,130.5600,0.001965
fanout563,VGND,li1,60.4900,272.0000,0.108281
wire562,VGND,li1,80.0400,641.9200,0.012218
wire561,VGND,li1,80.5000,288.3200,0.086675
fanout560,VGND,li1,155.9400,701.7600,0.001339
fanout559,VGND,li1,154.7900,707.2000,0.002596
fanout558,VGND,li1,218.9600,130.5600,0.002110
fanout557,VGND,li1,60.0300,277.4400,0.103508
fanout556,VGND,li1,77.2800,641.9200,0.011705
fanout555,VGND,li1,84.6400,647.3600,0.014094
fanout554,VGND,li1,289.3400,217.6000,0.052781
fanout553,VGND,li1,56.3500,250.2400,0.155899
fanout552,VGND,li1,92.4600,652.8000,0.007138
fanout551,VGND,li1,94.3000,658.2400,0.008038
fanout550,VGND,li1,145.8200,168.6400,0.002641
fanout549,VGND,li1,44.6200,277.4400,0.066417
fanout548,VGND,li1,141.2200,701.7600,0.001720
fanout547,VGND,li1,132.0200,696.3200,0.001136
fanout546,VGND,li1,33.1200,282.8800,0.027833
fanout545,VGND,li1,140.7600,190.4000,0.104109
fanout544,VGND,li1,306.8200,707.2000,0.001744
fanout543,VGND,li1,149.7300,701.7600,0.001506
fanout542,VGND,li1,40.0200,255.6800,0.117338
fanout541,VGND,li1,226.3200,179.5200,0.016365
fanout540,VGND,li1,125.3500,696.3200,0.001115
fanout539,VGND,li1,123.2800,701.7600,0.002163
fanout538,VGND,li1,200.5600,712.6400,0.002181
fanout537,VGND,li1,311.4200,718.0800,0.002476
fanout536,VGND,li1,114.5400,701.7600,0.002182
fanout535,VGND,li1,113.6200,641.9200,0.018357
fanout534,VGND,li1,234.6000,250.2400,0.047592
fanout533,VGND,li1,223.5600,179.5200,0.015772
fanout532,VGND,li1,274.1600,136.0000,0.008540
fanout531,VGND,li1,258.0600,130.5600,0.002531
fanout530,VGND,li1,59.3400,239.3600,0.097190
fanout529,VGND,li1,41.4000,190.4000,0.043862
fanout528,VGND,li1,81.4200,652.8000,0.006047
fanout527,VGND,li1,76.3600,652.8000,0.005669
fanout526,VGND,li1,197.3400,130.5600,0.001230
fanout525,VGND,li1,61.8700,244.8000,0.144319
fanout524,VGND,li1,119.1400,701.7600,0.002212
fanout523,VGND,li1,117.3000,696.3200,0.001053
fanout522,VGND,li1,168.8200,212.1600,0.076150
fanout521,VGND,li1,51.0600,288.3200,0.048618
fanout520,VGND,li1,144.2100,712.6400,0.001114
fanout519,VGND,li1,281.9800,723.5200,0.000689
fanout518,VGND,li1,270.9400,718.0800,0.003646
fanout517,VGND,li1,304.0600,696.3200,0.002648
fanout516,VGND,li1,262.2000,723.5200,0.000791
fanout515,VGND,li1,202.8600,728.9600,0.000423
fanout514,VGND,li1,188.6000,718.0800,0.001082
fanout513,VGND,li1,140.3000,718.0800,0.001201
fanout512,VGND,li1,143.5200,707.2000,0.003228
fanout511,VGND,li1,161.4600,712.6400,0.000988
fanout510,VGND,li1,109.9400,647.3600,0.019099
fanout509,VGND,li1,114.5400,652.8000,0.009013
fanout508,VGND,li1,99.1300,652.8000,0.007745
fanout507,VGND,li1,90.6200,641.9200,0.014086
fanout506,VGND,li1,70.8400,641.9200,0.010509
fanout505,VGND,li1,79.5800,571.2000,0.009684
fanout504,VGND,li1,59.8000,560.3200,0.040955
fanout503,VGND,li1,58.8800,544.0000,0.226872
fanout502,VGND,li1,189.5200,250.2400,0.031258
fanout501,VGND,li1,294.4000,255.6800,0.155875
fanout500,VGND,li1,286.5800,168.6400,0.030653
fanout499,VGND,li1,299.2300,179.5200,0.034669
fanout498,VGND,li1,319.7000,168.6400,0.037565
fanout497,VGND,li1,190.4400,250.2400,0.032180
fanout496,VGND,li1,251.6200,179.5200,0.023681
fanout495,VGND,li1,196.6500,184.9600,0.034855
fanout494,VGND,li1,184.9200,184.9600,0.021482
fanout493,VGND,li1,74.5200,272.0000,0.136252
fanout492,VGND,li1,135.7000,233.9200,0.121578
fanout491,VGND,li1,132.9400,190.4000,0.120279
fanout490,VGND,li1,146.2800,168.6400,0.002641
fanout489,VGND,li1,123.7400,184.9600,0.018251
fanout488,VGND,li1,53.3600,261.1200,0.293409
fanout487,VGND,li1,51.5200,261.1200,0.279885
fanout486,VGND,li1,76.8200,168.6400,0.001849
fanout485,VGND,li1,149.2700,718.0800,0.001150
fanout484,VGND,li1,275.5400,728.9600,0.000627
fanout483,VGND,li1,266.8000,723.5200,0.000776
fanout482,VGND,li1,264.0400,723.5200,0.000786
fanout481,VGND,li1,192.7400,723.5200,0.000478
fanout480,VGND,li1,220.8000,728.9600,0.000554
fanout479,VGND,li1,146.2800,723.5200,0.000514
fanout478,VGND,li1,142.1400,718.0800,0.001195
fanout477,VGND,li1,159.6200,707.2000,0.002293
fanout476,VGND,li1,145.3600,718.0800,0.001183
fanout475,VGND,li1,118.2200,647.3600,0.020550
fanout474,VGND,li1,136.1600,647.3600,0.024245
fanout473,VGND,li1,81.8800,641.9200,0.012559
fanout472,VGND,li1,93.3800,647.3600,0.015667
fanout471,VGND,li1,77.7400,571.2000,0.009373
fanout470,VGND,li1,63.0200,560.3200,0.044611
fanout469,VGND,li1,54.2800,549.4400,0.090087
fanout468,VGND,li1,69.0000,277.4400,0.124165
fanout467,VGND,li1,287.0400,261.1200,0.251051
fanout466,VGND,li1,284.2800,190.4000,0.080209
fanout465,VGND,li1,309.5800,174.0800,0.006583
fanout464,VGND,li1,287.0400,179.5200,0.032221
fanout463,VGND,li1,196.8800,255.6800,0.149061
fanout462,VGND,li1,188.1400,184.9600,0.025158
fanout461,VGND,li1,189.5200,179.5200,0.006145
fanout460,VGND,li1,190.4400,146.8800,0.006565
fanout459,VGND,li1,63.9400,266.5600,0.279055
fanout458,VGND,li1,139.3800,239.3600,0.109395
fanout457,VGND,li1,132.0200,184.9600,0.017399
fanout456,VGND,li1,153.1800,174.0800,0.006901
fanout455,VGND,li1,129.7200,184.9600,0.017686
fanout454,VGND,li1,51.0600,272.0000,0.085787
fanout453,VGND,li1,52.9000,272.0000,0.090178
fanout452,VGND,li1,48.7600,266.5600,0.192295
fanout451,VGND,li1,86.4800,168.6400,0.002122
fanout450,VGND,li1,117.3000,712.6400,0.001106
fanout449,VGND,li1,102.1200,701.7600,0.001986
fanout448,VGND,li1,118.2200,233.9200,0.159178
fanout447,VGND,li1,115.9200,195.8400,0.006563
fanout446,VGND,li1,113.1600,707.2000,0.002981
fanout445,VGND,li1,100.2800,690.8800,0.073958
fanout444,VGND,li1,115.0000,233.9200,0.165947
fanout443,VGND,li1,113.1600,195.8400,0.006538
wire442,VGND,li1,157.3200,549.4400,0.080053
wire441,VGND,li1,462.3000,375.3600,0.031078
wire440,VGND,li1,454.0200,473.2800,0.026408
wire439,VGND,li1,441.1400,549.4400,0.082020
wire438,VGND,li1,448.5000,462.4000,0.049013
wire437,VGND,li1,337.4100,359.0400,0.042505
wire436,VGND,li1,326.8300,478.7200,0.019750
wire435,VGND,li1,322.4600,495.0400,0.054811
wire434,VGND,li1,150.4200,565.7600,0.049346
wire433,VGND,li1,614.1000,299.2000,0.019534
fanout432,VGND,li1,115.9200,680.0000,0.004932
fanout431,VGND,li1,118.6800,680.0000,0.004952
fanout430,VGND,li1,159.1600,146.8800,0.004789
fanout429,VGND,li1,30.5900,272.0000,0.036916
fanout428,VGND,li1,129.7200,718.0800,0.001206
fanout427,VGND,li1,137.0800,701.7600,0.001815
fanout426,VGND,li1,23.0000,282.8800,0.017005
fanout425,VGND,li1,138.0000,201.2800,0.021926
fanout424,VGND,li1,210.2200,712.6400,0.002609
fanout423,VGND,li1,313.7200,718.0800,0.002370
fanout422,VGND,li1,310.9600,707.2000,0.001643
fanout421,VGND,li1,132.0200,712.6400,0.001145
fanout420,VGND,li1,129.2600,696.3200,0.001131
fanout419,VGND,li1,158.7000,701.7600,0.001271
fanout418,VGND,li1,51.5200,282.8800,0.061841
fanout417,VGND,li1,226.3200,244.8000,0.110204
fanout416,VGND,li1,291.1800,195.8400,0.045038
fanout415,VGND,li1,333.9600,174.0800,0.005818
fanout414,VGND,li1,71.7600,244.8000,0.173746
fanout413,VGND,li1,145.3600,201.2800,0.022392
fanout412,VGND,li1,103.9600,669.1200,0.002425
fanout411,VGND,li1,335.8000,712.6400,0.000429
fanout410,VGND,li1,329.8200,718.0800,0.001194
fanout409,VGND,li1,110.4000,669.1200,0.002348
fanout408,VGND,li1,97.9800,669.1200,0.002442
fanout407,VGND,li1,98.9000,663.6800,0.002013
fanout406,VGND,li1,316.4800,239.3600,0.050721
fanout405,VGND,li1,523.4800,217.6000,0.240032
fanout404,VGND,li1,342.7000,195.8400,0.109831
fanout403,VGND,li1,177.1000,212.1600,0.049668
fanout402,VGND,li1,54.7400,239.3600,0.087465
fanout401,VGND,li1,58.8800,195.8400,0.004079
wire400,VGND,li1,154.1000,320.9600,0.104985
wire399,VGND,li1,442.9800,348.1600,0.114120
wire398,VGND,li1,462.7600,293.7600,0.047805
max_cap397,VGND,li1,445.2800,522.2400,0.012270
max_cap396,VGND,li1,463.6800,402.5600,0.027371
wire395,VGND,li1,469.2000,560.3200,0.125292
wire394,VGND,li1,492.2000,500.4800,0.011026
wire393,VGND,li1,442.0600,364.4800,0.157130
wire392,VGND,li1,499.1000,337.2800,0.111109
wire391,VGND,li1,299.6900,320.9600,0.029113
wire390,VGND,li1,322.2300,565.7600,0.078068
max_cap389,VGND,li1,195.5000,446.0800,0.019607
wire388,VGND,li1,609.5000,266.5600,0.017653
wire387,VGND,li1,634.1100,353.6000,0.003855
wire386,VGND,li1,362.0200,527.6800,0.014646
wire385,VGND,li1,178.7100,310.0800,0.042690
wire384,VGND,li1,182.6200,293.7600,0.064534
wire383,VGND,li1,171.5800,359.0400,0.038073
max_cap382,VGND,li1,441.1400,500.4800,0.011314
wire381,VGND,li1,441.1400,418.8800,0.045992
wire380,VGND,li1,170.2000,538.5600,0.112799
wire379,VGND,li1,608.5800,277.4400,0.041948
wire378,VGND,li1,622.3800,391.6800,0.025203
wire377,VGND,li1,190.4400,331.8400,0.051364
wire376,VGND,li1,214.3600,429.7600,0.032978
wire375,VGND,li1,301.3000,326.4000,0.043514
wire374,VGND,li1,492.6600,565.7600,0.038058
wire373,VGND,li1,456.3200,592.9600,0.028427
wire372,VGND,li1,424.5800,467.8400,0.042454
max_cap371,VGND,li1,428.4900,402.5600,0.043462
wire370,VGND,li1,433.0900,364.4800,0.162858
wire369,VGND,li1,488.5200,255.6800,0.013304
max_cap368,VGND,li1,456.0900,179.5200,0.065288
wire367,VGND,li1,175.4900,402.5600,0.016494
max_cap366,VGND,li1,612.7200,337.2800,0.069797
max_cap365,VGND,li1,619.3900,337.2800,0.061488
wire364,VGND,li1,615.4800,505.9200,0.018770
wire363,VGND,li1,575.0000,424.3200,0.070229
wire362,VGND,li1,451.9500,462.4000,0.046930
wire361,VGND,li1,396.0600,348.1600,0.120627
wire360,VGND,li1,382.2600,337.2800,0.185730
wire359,VGND,li1,578.4500,342.7200,0.036331
max_cap358,VGND,li1,460.4600,299.2000,0.029429
max_cap357,VGND,li1,449.8800,331.8400,0.140206
max_cap356,VGND,li1,483.0000,293.7600,0.038021
max_cap355,VGND,li1,474.2600,462.4000,0.033523
max_cap354,VGND,li1,409.4000,397.1200,0.038972
max_cap353,VGND,li1,439.7600,397.1200,0.034822
wire352,VGND,li1,355.1200,310.0800,0.070380
max_cap351,VGND,li1,464.1400,462.4000,0.040438
max_cap350,VGND,li1,445.2800,500.4800,0.011192
wire349,VGND,li1,587.6500,505.9200,0.032025
max_cap348,VGND,li1,594.5500,511.3600,0.073367
max_cap347,VGND,li1,428.2600,418.8800,0.048056
max_cap346,VGND,li1,461.8400,315.5200,0.031875
max_cap345,VGND,li1,436.0800,522.2400,0.013385
max_cap344,VGND,li1,423.2000,408.0000,0.015571
max_cap343,VGND,li1,477.4800,288.3200,0.034687
max_cap342,VGND,li1,345.4600,451.5200,0.018662
wire341,VGND,li1,331.2000,533.1200,0.009089
max_cap340,VGND,li1,456.3200,304.6400,0.091723
wire339,VGND,li1,440.2200,505.9200,0.017001
max_cap338,VGND,li1,607.6600,233.9200,0.012860
max_cap337,VGND,li1,319.2400,446.0800,0.011127
max_cap336,VGND,li1,419.9800,435.2000,0.083372
max_cap335,VGND,li1,421.3600,413.4400,0.027144
max_cap334,VGND,li1,456.7800,505.9200,0.014770
max_cap333,VGND,li1,445.7400,500.4800,0.011192
max_cap332,VGND,li1,599.8400,233.9200,0.015083
max_cap331,VGND,li1,358.8000,446.0800,0.018623
max_cap330,VGND,li1,333.0400,380.8000,0.026882
max_cap329,VGND,li1,371.6800,446.0800,0.022880
max_cap328,VGND,li1,599.8400,391.6800,0.043419
wire327,VGND,li1,235.5200,397.1200,0.098145
max_cap326,VGND,li1,432.4000,429.7600,0.078202
max_cap325,VGND,li1,417.6800,435.2000,0.084706
wire324,VGND,li1,377.6600,413.4400,0.021015
wire323,VGND,li1,518.4200,364.4800,0.031758
max_cap322,VGND,li1,378.1200,440.6400,0.032639
wire321,VGND,li1,491.0500,478.7200,0.041203
max_cap320,VGND,li1,182.1600,342.7200,0.044954
wire319,VGND,li1,375.3600,386.2400,0.073002
wire318,VGND,li1,298.5400,462.4000,0.028227
max_cap317,VGND,li1,435.1600,429.7600,0.077873
max_cap316,VGND,li1,587.4200,473.2800,0.088543
max_cap315,VGND,li1,582.8200,462.4000,0.137494
wire314,VGND,li1,323.3800,440.6400,0.013397
wire313,VGND,li1,338.5600,435.2000,0.026710
wire312,VGND,li1,500.4800,369.9200,0.018750
wire311,VGND,li1,374.9000,408.0000,0.015993
wire310,VGND,li1,404.3400,386.2400,0.098787
max_cap309,VGND,li1,600.7600,440.6400,0.022931
wire308,VGND,li1,272.3200,380.8000,0.105862
wire307,VGND,li1,375.3600,473.2800,0.033691
wire306,VGND,li1,445.2800,462.4000,0.050716
max_cap305,VGND,li1,579.6000,435.2000,0.178979
wire304,VGND,li1,390.5400,331.8400,0.147054
max_cap303,VGND,li1,162.3800,277.4400,0.066276
