Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_76_1340,VPWR,li1,622.3800,220.3200,1.720039
FILLER_76_1332,VPWR,li1,620.0800,220.3200,1.712229
FILLER_76_1325,VPWR,li1,615.7100,220.3200,1.693487
FILLER_76_1317,VPWR,li1,613.1800,220.3200,1.684897
FILLER_76_1310,VPWR,li1,609.5000,220.3200,1.677089
FILLER_76_1301,VPWR,li1,604.2100,220.3200,1.659137
FILLER_76_1295,VPWR,li1,602.6000,220.3200,1.649002
FILLER_76_1283,VPWR,li1,598.4600,220.3200,1.638868
FILLER_76_1271,VPWR,li1,592.9400,220.3200,1.617819
FILLER_76_1259,VPWR,li1,584.8900,220.3200,1.593652
FILLER_76_1229,VPWR,li1,572.2400,220.3200,1.550197
FILLER_76_1217,VPWR,li1,568.1000,220.3200,1.534137
FILLER_76_1205,VPWR,li1,562.5800,220.3200,1.519099
FILLER_76_1203,VPWR,li1,559.1300,220.3200,1.502557
FILLER_76_1197,VPWR,li1,557.5200,220.3200,1.502557
FILLER_76_1184,VPWR,li1,550.3900,220.3200,1.489605
FILLER_76_1180,VPWR,li1,549.2400,220.3200,1.489605
FILLER_76_1162,VPWR,li1,541.4200,220.3200,1.501080
FILLER_76_1158,VPWR,li1,538.4300,220.3200,1.509366
FILLER_76_1154,VPWR,li1,537.2800,220.3200,1.509366
FILLER_76_1131,VPWR,li1,526.7000,220.3200,1.539299
FILLER_76_1117,VPWR,li1,519.5700,220.3200,1.572937
FILLER_76_1113,VPWR,li1,518.4200,220.3200,1.572937
FILLER_76_1106,VPWR,li1,514.5100,220.3200,1.589971
FILLER_76_1098,VPWR,li1,512.4400,220.3200,1.598989
FILLER_76_1093,VPWR,li1,508.7600,220.3200,1.622013
FILLER_76_1091,VPWR,li1,507.6100,220.3200,1.622013
FILLER_76_1085,VPWR,li1,506.0000,220.3200,1.636549
FILLER_76_1073,VPWR,li1,501.8600,220.3200,1.649967
FILLER_76_1061,VPWR,li1,496.3400,220.3200,1.682894
FILLER_76_1049,VPWR,li1,490.8200,220.3200,1.704733
FILLER_76_1037,VPWR,li1,485.3000,220.3200,1.732320
FILLER_76_1030,VPWR,li1,480.7000,220.3200,1.744765
FILLER_76_1018,VPWR,li1,476.5600,220.3200,1.742963
FILLER_76_1006,VPWR,li1,471.0400,220.3200,1.740027
FILLER_76_994,VPWR,li1,465.5200,220.3200,1.738530
FILLER_76_972,VPWR,li1,454.4800,220.3200,1.734354
FILLER_76_960,VPWR,li1,449.8800,220.3200,1.732293
FILLER_76_930,VPWR,li1,435.1600,220.3200,1.728168
FILLER_76_902,VPWR,li1,420.6700,220.3200,1.723979
FILLER_76_890,VPWR,li1,417.6800,220.3200,1.723128
FILLER_76_881,VPWR,li1,411.4700,220.3200,1.721622
FILLER_76_869,VPWR,li1,408.0200,220.3200,1.720932
FILLER_76_867,VPWR,li1,404.5700,220.3200,1.720533
FILLER_76_861,VPWR,li1,402.9600,220.3200,1.720061
FILLER_76_849,VPWR,li1,398.8200,220.3200,1.720007
FILLER_76_837,VPWR,li1,393.3000,220.3200,1.719898
FILLER_76_825,VPWR,li1,387.7800,220.3200,1.719789
FILLER_76_813,VPWR,li1,382.2600,220.3200,1.719672
FILLER_76_796,VPWR,li1,372.3700,220.3200,1.727418
FILLER_76_788,VPWR,li1,369.8400,220.3200,1.730359
FILLER_76_780,VPWR,li1,364.5500,220.3200,1.735194
FILLER_76_768,VPWR,li1,361.5600,220.3200,1.738270
FILLER_76_757,VPWR,li1,353.9700,220.3200,1.746144
FILLER_76_755,VPWR,li1,353.0500,220.3200,1.748522
FILLER_76_733,VPWR,li1,342.9300,220.3200,1.759617
FILLER_76_727,VPWR,li1,341.3200,220.3200,1.763532
FILLER_76_715,VPWR,li1,337.1800,220.3200,1.767773
FILLER_76_709,VPWR,li1,332.3500,220.3200,1.774624
FILLER_76_701,VPWR,li1,329.8200,220.3200,1.779520
FILLER_76_694,VPWR,li1,326.1400,220.3200,1.777787
FILLER_76_688,VPWR,li1,322.2300,220.3200,1.774613
FILLER_76_684,VPWR,li1,321.0800,220.3200,1.774613
FILLER_76_672,VPWR,li1,317.4000,220.3200,1.772308
FILLER_76_666,VPWR,li1,312.1100,220.3200,1.768851
FILLER_76_658,VPWR,li1,308.8900,220.3200,1.765973
FILLER_76_642,VPWR,li1,301.3000,220.3200,1.762249
FILLER_76_631,VPWR,li1,296.7000,220.3200,1.759106
FILLER_76_619,VPWR,li1,293.0200,220.3200,1.756106
FILLER_76_589,VPWR,li1,277.3800,220.3200,1.746685
FILLER_76_524,VPWR,li1,248.4000,220.3200,1.729146
FILLER_76_500,VPWR,li1,236.9000,220.3200,1.725736
FILLER_76_477,VPWR,li1,225.6300,220.3200,1.731350
FILLER_76_429,VPWR,li1,204.7000,220.3200,1.742187
FILLER_76_388,VPWR,li1,185.8400,220.3200,1.753079
FILLER_76_362,VPWR,li1,172.5000,220.3200,1.743954
FILLER_76_338,VPWR,li1,161.2300,220.3200,1.707932
FILLER_76_330,VPWR,li1,159.1600,220.3200,1.700573
FILLER_76_318,VPWR,li1,154.5600,220.3200,1.684220
FILLER_76_295,VPWR,li1,141.4500,220.3200,1.637556
FILLER_76_274,VPWR,li1,131.7900,220.3200,1.611197
FILLER_76_268,VPWR,li1,130.1800,220.3200,1.611197
FILLER_76_250,VPWR,li1,120.9800,220.3200,1.584334
FILLER_76_233,VPWR,li1,113.6200,220.3200,1.576865
FILLER_76_206,VPWR,li1,100.7400,220.3200,1.573767
FILLER_76_185,VPWR,li1,90.8500,220.3200,1.588430
FILLER_76_174,VPWR,li1,86.2500,220.3200,1.598425
FILLER_76_149,VPWR,li1,74.5200,220.3200,1.629121
FILLER_76_141,VPWR,li1,70.8400,220.3200,1.642048
FILLER_76_139,VPWR,li1,69.6900,220.3200,1.642048
FILLER_76_133,VPWR,li1,68.0800,220.3200,1.650050
FILLER_76_126,VPWR,li1,63.7100,220.3200,1.658054
FILLER_76_120,VPWR,li1,60.9500,220.3200,1.669751
FILLER_76_116,VPWR,li1,59.8000,220.3200,1.669751
FILLER_76_91,VPWR,li1,47.8400,220.3200,1.700537
FILLER_76_77,VPWR,li1,41.1700,220.3200,1.721474
FILLER_76_73,VPWR,li1,40.0200,220.3200,1.721474
FILLER_76_61,VPWR,li1,33.8100,220.3200,1.738103
FILLER_76_53,VPWR,li1,31.7400,220.3200,1.744262
FILLER_76_41,VPWR,li1,27.1400,220.3200,1.755965
FILLER_76_29,VPWR,li1,21.6200,220.3200,1.773211
FILLER_76_27,VPWR,li1,18.1700,220.3200,1.773211
FILLER_76_15,VPWR,li1,15.1800,220.3200,1.773211
FILLER_76_3,VPWR,li1,9.6600,220.3200,1.773211
FILLER_75_1737,VPWR,li1,805.9200,214.8800,1.798278
FILLER_75_1733,VPWR,li1,803.3900,214.8800,1.798279
FILLER_75_1725,VPWR,li1,800.8600,214.8800,1.798279
FILLER_75_1713,VPWR,li1,796.2600,214.8800,1.798279
FILLER_75_1701,VPWR,li1,790.7400,214.8800,1.798279
FILLER_75_1689,VPWR,li1,785.2200,214.8800,1.797487
FILLER_75_1663,VPWR,li1,770.7300,214.8800,1.794917
FILLER_75_1625,VPWR,li1,755.7800,214.8800,1.792441
FILLER_75_1623,VPWR,li1,752.3300,214.8800,1.791854
FILLER_75_1617,VPWR,li1,750.7200,214.8800,1.791502
FILLER_75_1595,VPWR,li1,740.6000,214.8800,1.789859
FILLER_75_1569,VPWR,li1,728.6400,214.8800,1.787559
FILLER_75_1541,VPWR,li1,714.6100,214.8800,1.785390
FILLER_75_1535,VPWR,li1,713.0000,214.8800,1.784965
FILLER_75_1511,VPWR,li1,700.8100,214.8800,1.783090
FILLER_75_1490,VPWR,li1,691.6100,214.8800,1.781609
FILLER_75_1464,VPWR,li1,680.3400,214.8800,1.779791
FILLER_75_1454,VPWR,li1,674.8200,214.8800,1.778771
FILLER_75_1442,VPWR,li1,671.6000,214.8800,1.778356
FILLER_75_1430,VPWR,li1,666.0800,214.8800,1.777452
FILLER_75_1418,VPWR,li1,660.5600,214.8800,1.776552
FILLER_75_1392,VPWR,li1,646.0700,214.8800,1.774011
FILLER_75_1365,VPWR,li1,633.6500,214.8800,1.764324
FILLER_75_1359,VPWR,li1,632.0400,214.8800,1.764324
FILLER_75_1345,VPWR,li1,626.0600,214.8800,1.746201
FILLER_75_1342,VPWR,li1,623.3000,214.8800,1.734123
FILLER_75_1322,VPWR,li1,613.8700,214.8800,1.707958
FILLER_75_1318,VPWR,li1,612.7200,214.8800,1.707958
FILLER_75_1306,VPWR,li1,609.0400,214.8800,1.695884
FILLER_75_1294,VPWR,li1,603.5200,214.8800,1.681127
FILLER_75_1280,VPWR,li1,596.1600,214.8800,1.659670
FILLER_75_1241,VPWR,li1,576.8400,214.8800,1.603480
FILLER_75_1217,VPWR,li1,565.8000,214.8800,1.574450
FILLER_75_1205,VPWR,li1,562.5800,214.8800,1.567009
FILLER_75_1180,VPWR,li1,548.7800,214.8800,1.545126
FILLER_75_1174,VPWR,li1,546.0200,214.8800,1.540785
FILLER_75_1148,VPWR,li1,534.2900,214.8800,1.556988
FILLER_75_1129,VPWR,li1,527.6200,214.8800,1.576521
FILLER_75_1121,VPWR,li1,521.6400,214.8800,1.600175
FILLER_75_1119,VPWR,li1,520.4900,214.8800,1.600175
FILLER_75_1113,VPWR,li1,518.8800,214.8800,1.607809
FILLER_75_1101,VPWR,li1,514.7400,214.8800,1.619259
FILLER_75_1095,VPWR,li1,509.4500,214.8800,1.646135
FILLER_75_1089,VPWR,li1,507.8400,214.8800,1.646135
FILLER_75_1077,VPWR,li1,503.7000,214.8800,1.662450
FILLER_75_1065,VPWR,li1,498.1800,214.8800,1.684203
FILLER_75_1061,VPWR,li1,494.2700,214.8800,1.705357
FILLER_75_1053,VPWR,li1,491.7400,214.8800,1.712738
FILLER_75_1038,VPWR,li1,483.4600,214.8800,1.743346
FILLER_75_1030,VPWR,li1,481.1600,214.8800,1.752675
FILLER_75_1018,VPWR,li1,476.5600,214.8800,1.748484
FILLER_75_1009,VPWR,li1,469.8900,214.8800,1.745131
FILLER_75_1002,VPWR,li1,467.8200,214.8800,1.743772
FILLER_75_990,VPWR,li1,463.6800,214.8800,1.740939
FILLER_75_978,VPWR,li1,458.1600,214.8800,1.736478
FILLER_75_966,VPWR,li1,452.6400,214.8800,1.733066
FILLER_75_951,VPWR,li1,443.2100,214.8800,1.727523
FILLER_75_942,VPWR,li1,439.0700,214.8800,1.726094
FILLER_75_930,VPWR,li1,436.0800,214.8800,1.724421
FILLER_75_918,VPWR,li1,430.5600,214.8800,1.721203
FILLER_75_905,VPWR,li1,422.0500,214.8800,1.716570
FILLER_75_897,VPWR,li1,419.9800,214.8800,1.715412
FILLER_75_895,VPWR,li1,417.4500,214.8800,1.713997
FILLER_75_879,VPWR,li1,410.3200,214.8800,1.712368
FILLER_75_853,VPWR,li1,398.8200,214.8800,1.714909
FILLER_75_841,VPWR,li1,395.1400,214.8800,1.716459
FILLER_75_834,VPWR,li1,390.5400,214.8800,1.718396
FILLER_75_809,VPWR,li1,380.4200,214.8800,1.726186
FILLER_75_797,VPWR,li1,374.9000,214.8800,1.730910
FILLER_75_785,VPWR,li1,369.3800,214.8800,1.736877
FILLER_75_780,VPWR,li1,365.2400,214.8800,1.741353
FILLER_75_768,VPWR,li1,361.5600,214.8800,1.745331
FILLER_75_756,VPWR,li1,356.0400,214.8800,1.751299
FILLER_75_752,VPWR,li1,351.6700,214.8800,1.757336
FILLER_75_727,VPWR,li1,340.1700,214.8800,1.770693
FILLER_75_721,VPWR,li1,338.5600,214.8800,1.770693
FILLER_75_709,VPWR,li1,334.4200,214.8800,1.775322
FILLER_75_697,VPWR,li1,328.9000,214.8800,1.782780
FILLER_75_685,VPWR,li1,323.3800,214.8800,1.780146
FILLER_75_673,VPWR,li1,317.8600,214.8800,1.776819
FILLER_75_668,VPWR,li1,313.7200,214.8800,1.773354
FILLER_75_657,VPWR,li1,308.4300,214.8800,1.771137
FILLER_75_649,VPWR,li1,305.9000,214.8800,1.769061
FILLER_75_637,VPWR,li1,301.3000,214.8800,1.766569
FILLER_75_625,VPWR,li1,295.7800,214.8800,1.763524
FILLER_75_593,VPWR,li1,278.9900,214.8800,1.752868
FILLER_75_584,VPWR,li1,274.3900,214.8800,1.750518
FILLER_75_575,VPWR,li1,270.2500,214.8800,1.748029
FILLER_75_571,VPWR,li1,269.1000,214.8800,1.746509
FILLER_75_559,VPWR,li1,262.8900,214.8800,1.744698
FILLER_75_555,VPWR,li1,261.7400,214.8800,1.744698
FILLER_75_539,VPWR,li1,253.9200,214.8800,1.744407
FILLER_75_524,VPWR,li1,247.0200,214.8800,1.744245
FILLER_75_513,VPWR,li1,242.1900,214.8800,1.744097
FILLER_75_505,VPWR,li1,239.6600,214.8800,1.744000
FILLER_75_501,VPWR,li1,236.6700,214.8800,1.743930
FILLER_75_489,VPWR,li1,231.3800,214.8800,1.743770
FILLER_75_481,VPWR,li1,227.2400,214.8800,1.743668
FILLER_75_466,VPWR,li1,220.3400,214.8800,1.743603
FILLER_75_457,VPWR,li1,215.9700,214.8800,1.743726
FILLER_75_449,VPWR,li1,212.5200,214.8800,1.743788
FILLER_75_447,VPWR,li1,211.3700,214.8800,1.743788
FILLER_75_439,VPWR,li1,209.3000,214.8800,1.743848
FILLER_75_423,VPWR,li1,200.5600,214.8800,1.744331
FILLER_75_415,VPWR,li1,198.2600,214.8800,1.744494
FILLER_75_401,VPWR,li1,190.6700,214.8800,1.745491
FILLER_75_370,VPWR,li1,176.1800,214.8800,1.748673
FILLER_75_358,VPWR,li1,172.9600,214.8800,1.736552
FILLER_75_351,VPWR,li1,167.2100,214.8800,1.702830
FILLER_75_347,VPWR,li1,166.0600,214.8800,1.702830
FILLER_75_337,VPWR,li1,161.4600,214.8800,1.680474
FILLER_75_322,VPWR,li1,154.1000,214.8800,1.645100
FILLER_75_314,VPWR,li1,151.8000,214.8800,1.634182
FILLER_75_306,VPWR,li1,146.7400,214.8800,1.616279
FILLER_75_298,VPWR,li1,144.4400,214.8800,1.608152
FILLER_75_287,VPWR,li1,138.2300,214.8800,1.586210
FILLER_75_277,VPWR,li1,133.6300,214.8800,1.565082
FILLER_75_265,VPWR,li1,130.1800,214.8800,1.557769
FILLER_75_238,VPWR,li1,115.9200,214.8800,1.507419
FILLER_75_220,VPWR,li1,107.6400,214.8800,1.483843
FILLER_75_208,VPWR,li1,101.4300,214.8800,1.479051
FILLER_75_178,VPWR,li1,87.8600,214.8800,1.510634
FILLER_75_167,VPWR,li1,82.5700,214.8800,1.528648
FILLER_75_161,VPWR,li1,80.9600,214.8800,1.537227
FILLER_75_149,VPWR,li1,76.8200,214.8800,1.550168
FILLER_75_137,VPWR,li1,71.3000,214.8800,1.575189
FILLER_75_125,VPWR,li1,65.7800,214.8800,1.591583
FILLER_75_113,VPWR,li1,60.2600,214.8800,1.615744
FILLER_75_104,VPWR,li1,55.2000,214.8800,1.631276
FILLER_75_85,VPWR,li1,46.4600,214.8800,1.664067
FILLER_75_61,VPWR,li1,33.8100,214.8800,1.715848
FILLER_75_57,VPWR,li1,32.6600,214.8800,1.715848
FILLER_75_55,VPWR,li1,31.0500,214.8800,1.726206
FILLER_75_51,VPWR,li1,29.9000,214.8800,1.726206
FILLER_75_27,VPWR,li1,18.8600,214.8800,1.762457
FILLER_75_15,VPWR,li1,15.1800,214.8800,1.762457
FILLER_75_3,VPWR,li1,9.6600,214.8800,1.762457
FILLER_74_1739,VPWR,li1,805.6900,214.8800,1.798278
FILLER_74_1733,VPWR,li1,804.0800,214.8800,1.798279
FILLER_74_1721,VPWR,li1,799.9400,214.8800,1.798279
FILLER_74_1709,VPWR,li1,794.4200,214.8800,1.798279
FILLER_74_1707,VPWR,li1,790.9700,214.8800,1.798279
FILLER_74_1703,VPWR,li1,789.8200,214.8800,1.798279
FILLER_74_1691,VPWR,li1,786.1400,214.8800,1.797487
FILLER_74_1679,VPWR,li1,780.6200,214.8800,1.796696
FILLER_74_1664,VPWR,li1,772.3400,214.8800,1.795272
FILLER_74_1641,VPWR,li1,760.8400,214.8800,1.793107
FILLER_74_1631,VPWR,li1,756.0100,214.8800,1.792441
FILLER_74_1623,VPWR,li1,753.9400,214.8800,1.791854
FILLER_74_1605,VPWR,li1,744.0500,214.8800,1.790445
FILLER_74_1597,VPWR,li1,741.9800,214.8800,1.789859
FILLER_74_1594,VPWR,li1,739.2200,214.8800,1.789508
FILLER_74_1586,VPWR,li1,736.9200,214.8800,1.789079
FILLER_74_1574,VPWR,li1,732.3200,214.8800,1.788416
FILLER_74_1541,VPWR,li1,714.8400,214.8800,1.785390
FILLER_74_1537,VPWR,li1,713.2300,214.8800,1.784965
FILLER_74_1529,VPWR,li1,709.7800,214.8800,1.784656
FILLER_74_1524,VPWR,li1,707.0200,214.8800,1.784157
FILLER_74_1512,VPWR,li1,703.8000,214.8800,1.783585
FILLER_74_1497,VPWR,li1,696.9000,214.8800,1.782254
FILLER_74_1485,VPWR,li1,691.3800,214.8800,1.781609
FILLER_74_1483,VPWR,li1,687.9300,214.8800,1.781040
FILLER_74_1475,VPWR,li1,685.8600,214.8800,1.780698
FILLER_74_1463,VPWR,li1,681.2600,214.8800,1.779791
FILLER_74_1453,VPWR,li1,674.1300,214.8800,1.778771
FILLER_74_1447,VPWR,li1,672.5200,214.8800,1.778356
FILLER_74_1427,VPWR,li1,662.1700,214.8800,1.776552
FILLER_74_1421,VPWR,li1,660.5600,214.8800,1.776552
FILLER_74_1407,VPWR,li1,654.1200,214.8800,1.775503
FILLER_74_1370,VPWR,li1,636.1800,214.8800,1.772384
FILLER_74_1355,VPWR,li1,629.7400,214.8800,1.752913
FILLER_74_1333,VPWR,li1,619.6200,214.8800,1.726742
FILLER_74_1329,VPWR,li1,617.3200,214.8800,1.721375
FILLER_74_1317,VPWR,li1,614.1000,214.8800,1.707958
FILLER_74_1315,VPWR,li1,610.6500,214.8800,1.701921
FILLER_74_1307,VPWR,li1,608.5800,214.8800,1.695884
FILLER_74_1295,VPWR,li1,603.9800,214.8800,1.681127
FILLER_74_1283,VPWR,li1,598.4600,214.8800,1.665700
FILLER_74_1277,VPWR,li1,593.1700,214.8800,1.650960
FILLER_74_1273,VPWR,li1,591.3300,214.8800,1.644933
FILLER_74_1261,VPWR,li1,588.3400,214.8800,1.636904
FILLER_74_1259,VPWR,li1,584.8900,214.8800,1.626867
FILLER_74_1241,VPWR,li1,577.0700,214.8800,1.603480
FILLER_74_1229,VPWR,li1,573.6200,214.8800,1.591176
FILLER_74_1218,VPWR,li1,566.7200,214.8800,1.574450
FILLER_74_1190,VPWR,li1,553.1500,214.8800,1.551999
FILLER_74_1178,VPWR,li1,550.1600,214.8800,1.545126
FILLER_74_1160,VPWR,li1,539.3500,214.8800,1.542373
FILLER_74_1147,VPWR,li1,533.3700,214.8800,1.562026
FILLER_74_1143,VPWR,li1,532.2200,214.8800,1.562026
FILLER_74_1114,VPWR,li1,518.1900,214.8800,1.607809
FILLER_74_1100,VPWR,li1,511.7500,214.8800,1.630847
FILLER_74_1091,VPWR,li1,507.6100,214.8800,1.653386
FILLER_74_1085,VPWR,li1,506.0000,214.8800,1.653386
FILLER_74_1055,VPWR,li1,491.0500,214.8800,1.712738
FILLER_74_1037,VPWR,li1,483.4600,214.8800,1.743346
FILLER_74_1035,VPWR,li1,481.8500,214.8800,1.752675
FILLER_74_1023,VPWR,li1,478.8600,214.8800,1.751123
FILLER_74_995,VPWR,li1,463.4500,214.8800,1.740939
FILLER_74_981,VPWR,li1,457.0100,214.8800,1.736478
FILLER_74_954,VPWR,li1,445.2800,214.8800,1.728696
FILLER_74_947,VPWR,li1,441.6000,214.8800,1.727523
FILLER_74_923,VPWR,li1,430.3300,214.8800,1.721203
FILLER_74_915,VPWR,li1,428.2600,214.8800,1.719272
FILLER_74_903,VPWR,li1,423.6600,214.8800,1.716570
FILLER_74_891,VPWR,li1,418.1400,214.8800,1.713997
FILLER_74_877,VPWR,li1,409.1700,214.8800,1.712368
FILLER_74_869,VPWR,li1,407.1000,214.8800,1.712624
FILLER_74_867,VPWR,li1,404.5700,214.8800,1.713496
FILLER_74_861,VPWR,li1,402.9600,214.8800,1.713496
FILLER_74_847,VPWR,li1,396.5200,214.8800,1.716459
FILLER_74_813,VPWR,li1,380.4200,214.8800,1.726186
FILLER_74_811,VPWR,li1,378.8100,214.8800,1.728423
FILLER_74_805,VPWR,li1,377.2000,214.8800,1.728423
FILLER_74_793,VPWR,li1,373.0600,214.8800,1.732899
FILLER_74_781,VPWR,li1,367.5400,214.8800,1.738867
FILLER_74_769,VPWR,li1,362.0200,214.8800,1.745331
FILLER_74_757,VPWR,li1,356.5000,214.8800,1.751299
FILLER_74_754,VPWR,li1,352.8200,214.8800,1.755028
FILLER_74_746,VPWR,li1,350.5200,214.8800,1.757336
FILLER_74_734,VPWR,li1,345.9200,214.8800,1.762465
FILLER_74_722,VPWR,li1,340.4000,214.8800,1.768636
FILLER_74_710,VPWR,li1,334.8800,214.8800,1.775322
FILLER_74_701,VPWR,li1,328.6700,214.8800,1.782780
FILLER_74_699,VPWR,li1,327.2900,214.8800,1.781533
FILLER_74_693,VPWR,li1,325.6800,214.8800,1.781533
FILLER_74_681,VPWR,li1,321.5400,214.8800,1.779037
FILLER_74_669,VPWR,li1,316.0200,214.8800,1.775017
FILLER_74_657,VPWR,li1,310.5000,214.8800,1.772245
FILLER_74_645,VPWR,li1,304.9800,214.8800,1.769061
FILLER_74_640,VPWR,li1,300.8400,214.8800,1.766569
FILLER_74_628,VPWR,li1,297.1600,214.8800,1.763524
FILLER_74_620,VPWR,li1,291.1800,214.8800,1.760755
FILLER_74_612,VPWR,li1,288.8800,214.8800,1.759371
FILLER_74_600,VPWR,li1,282.4400,214.8800,1.755497
FILLER_74_589,VPWR,li1,276.6900,214.8800,1.751762
FILLER_74_587,VPWR,li1,275.7700,214.8800,1.750518
FILLER_74_581,VPWR,li1,274.1600,214.8800,1.750518
FILLER_74_569,VPWR,li1,270.0200,214.8800,1.748029
FILLER_74_557,VPWR,li1,264.5000,214.8800,1.744783
FILLER_74_545,VPWR,li1,258.9800,214.8800,1.744613
FILLER_74_533,VPWR,li1,253.4600,214.8800,1.744407
FILLER_74_477,VPWR,li1,225.8600,214.8800,1.743606
FILLER_74_460,VPWR,li1,217.3500,214.8800,1.743665
FILLER_74_421,VPWR,li1,200.1000,214.8800,1.744331
FILLER_74_408,VPWR,li1,195.9600,214.8800,1.744758
FILLER_74_398,VPWR,li1,189.2900,214.8800,1.745491
FILLER_74_393,VPWR,li1,186.5300,214.8800,1.745982
FILLER_74_375,VPWR,li1,178.7100,214.8800,1.747879
FILLER_74_365,VPWR,li1,174.3400,214.8800,1.736552
FILLER_74_363,VPWR,li1,172.7300,214.8800,1.727559
FILLER_74_357,VPWR,li1,171.1200,214.8800,1.727559
FILLER_74_352,VPWR,li1,167.6700,214.8800,1.702830
FILLER_74_346,VPWR,li1,166.0600,214.8800,1.702830
FILLER_74_306,VPWR,li1,146.7400,214.8800,1.616279
FILLER_74_298,VPWR,li1,144.4400,214.8800,1.608152
FILLER_74_286,VPWR,li1,139.8400,214.8800,1.586210
FILLER_74_261,VPWR,li1,125.8100,214.8800,1.536642
FILLER_74_253,VPWR,li1,122.3600,214.8800,1.527704
FILLER_74_228,VPWR,li1,110.6300,214.8800,1.488781
FILLER_74_220,VPWR,li1,108.5600,214.8800,1.483843
FILLER_74_197,VPWR,li1,96.3700,214.8800,1.488419
FILLER_74_185,VPWR,li1,90.8500,214.8800,1.503373
FILLER_74_164,VPWR,li1,83.7200,214.8800,1.528648
FILLER_74_131,VPWR,li1,66.0100,214.8800,1.591583
FILLER_74_121,VPWR,li1,61.6400,214.8800,1.607115
FILLER_74_113,VPWR,li1,59.3400,214.8800,1.615744
FILLER_74_83,VPWR,li1,43.9300,214.8800,1.677875
FILLER_74_79,VPWR,li1,42.7800,214.8800,1.677875
FILLER_74_73,VPWR,li1,39.5600,214.8800,1.689956
FILLER_74_55,VPWR,li1,33.5800,214.8800,1.715848
FILLER_74_43,VPWR,li1,28.0600,214.8800,1.733110
FILLER_74_35,VPWR,li1,21.8500,214.8800,1.762457
FILLER_74_29,VPWR,li1,20.2400,214.8800,1.762457
FILLER_74_27,VPWR,li1,18.1700,214.8800,1.762457
FILLER_74_15,VPWR,li1,15.1800,214.8800,1.762457
FILLER_74_3,VPWR,li1,9.6600,214.8800,1.762457
FILLER_73_1737,VPWR,li1,805.9200,209.4400,1.799575
FILLER_73_1735,VPWR,li1,803.8500,209.4400,1.799575
FILLER_73_1729,VPWR,li1,802.2400,209.4400,1.799575
FILLER_73_1717,VPWR,li1,798.1000,209.4400,1.799575
FILLER_73_1705,VPWR,li1,792.5800,209.4400,1.799575
FILLER_73_1693,VPWR,li1,787.0600,209.4400,1.799477
FILLER_73_1681,VPWR,li1,781.5400,209.4400,1.799242
FILLER_73_1678,VPWR,li1,777.8600,209.4400,1.799085
FILLER_73_1670,VPWR,li1,775.5600,209.4400,1.798988
FILLER_73_1658,VPWR,li1,769.1200,209.4400,1.798715
FILLER_73_1625,VPWR,li1,753.2500,209.4400,1.797993
FILLER_73_1620,VPWR,li1,751.6400,209.4400,1.797993
FILLER_73_1611,VPWR,li1,747.0400,209.4400,1.797807
FILLER_73_1603,VPWR,li1,744.7400,209.4400,1.797714
FILLER_73_1576,VPWR,li1,731.1700,209.4400,1.797175
FILLER_73_1555,VPWR,li1,721.7400,209.4400,1.796810
FILLER_73_1527,VPWR,li1,708.4000,209.4400,1.796307
FILLER_73_1488,VPWR,li1,690.2300,209.4400,1.795644
FILLER_73_1482,VPWR,li1,688.6200,209.4400,1.795537
FILLER_73_1452,VPWR,li1,674.3600,209.4400,1.795024
FILLER_73_1398,VPWR,li1,649.0600,209.4400,1.794212
FILLER_73_1366,VPWR,li1,635.2600,209.4400,1.793755
FILLER_73_1354,VPWR,li1,631.1200,209.4400,1.791044
FILLER_73_1343,VPWR,li1,623.5300,209.4400,1.785628
FILLER_73_1313,VPWR,li1,610.4200,209.4400,1.777822
FILLER_73_1301,VPWR,li1,606.7400,209.4400,1.774672
FILLER_73_1289,VPWR,li1,601.2200,209.4400,1.771829
FILLER_73_1280,VPWR,li1,596.1600,209.4400,1.768537
FILLER_73_1245,VPWR,li1,579.6000,209.4400,1.757640
FILLER_73_1233,VPWR,li1,575.4600,209.4400,1.755111
FILLER_73_1230,VPWR,li1,571.7800,209.4400,1.752731
FILLER_73_1221,VPWR,li1,567.4100,209.4400,1.749979
FILLER_73_1213,VPWR,li1,565.3400,209.4400,1.748013
FILLER_73_1189,VPWR,li1,552.6900,209.4400,1.741010
FILLER_73_1177,VPWR,li1,549.7000,209.4400,1.739200
FILLER_73_1164,VPWR,li1,543.7200,209.4400,1.735343
FILLER_73_1145,VPWR,li1,532.4500,209.4400,1.736170
FILLER_73_1139,VPWR,li1,530.8400,209.4400,1.736170
FILLER_73_1127,VPWR,li1,526.7000,209.4400,1.738414
FILLER_73_1117,VPWR,li1,520.0300,209.4400,1.741443
FILLER_73_1109,VPWR,li1,517.5000,209.4400,1.742677
FILLER_73_1077,VPWR,li1,501.4000,209.4400,1.753115
FILLER_73_1065,VPWR,li1,498.1800,209.4400,1.755543
FILLER_73_1062,VPWR,li1,494.5000,209.4400,1.758404
FILLER_73_1054,VPWR,li1,492.2000,209.4400,1.760246
FILLER_73_1042,VPWR,li1,487.6000,209.4400,1.763929
FILLER_73_1030,VPWR,li1,482.0800,209.4400,1.763783
FILLER_73_1021,VPWR,li1,475.6400,209.4400,1.752288
FILLER_73_1009,VPWR,li1,472.4200,209.4400,1.744635
